label,projection_score
0,0.13539079
1,0.06984076
0,0.06954728
0,-0.055222984
1,-0.13952595
0,0.040376943
1,0.1736506
0,-0.018616417
1,0.22411099
0,-0.13153487
0,-0.064881355
1,0.43633944
1,0.0025392869
0,0.12885186
1,-0.038023286
1,0.079083815
0,-0.034867156
0,-0.039539844
0,-0.015550859
0,0.016512543
0,0.08672266
0,-0.020417057
0,0.018772865
0,0.13276891
0,-0.12697776
0,0.10297029
1,0.20027605
0,-0.045169678
0,-0.04035067
1,-0.020344688
0,0.041267198
1,-0.050976153
1,-0.275288
0,-0.03993831
0,-0.14334768
1,0.081427544
0,-0.03016468
1,-0.04628355
1,-0.04773811
0,0.12892058
0,0.00821221
1,0.10875332
1,-0.08331878
1,-0.08890587
1,-0.12618947
0,-0.021355048
1,0.2852752
0,-0.07204491
0,-0.10320058
0,-0.04800168
1,0.12826537
1,0.007983053
0,-0.037785027
1,-0.2488328
1,-0.112907894
0,0.01356455
0,0.04534717
0,-0.13103123
0,0.17557387
1,0.08356162
0,0.05449199
0,-0.07480275
1,-0.11401435
0,0.13221267
0,0.002611422
1,-0.23574723
0,-0.16941322
0,0.12045609
0,-0.053260848
0,0.00027217716
1,0.24404404
1,-0.055920072
1,0.07340406
0,0.08160899
0,-0.098558694
1,0.18429919
1,-0.3539719
0,-0.0031642271
0,-0.14672408
1,0.27847987
0,0.107083336
1,0.1684688
1,0.060574707
1,-0.1924009
0,0.11389416
1,0.30153832
1,0.51165885
1,0.21443114
0,-0.08110241
0,-0.08455407
1,-0.16432953
0,-0.026248107
1,-0.096249424
1,0.010390617
0,-0.053696282
0,-0.029295906
1,-0.034382273
0,0.018792314
1,-0.19575658
0,0.047164172
0,-0.10597783
0,0.015639931
0,0.14042094
0,-0.099143595
0,-0.016131356
0,0.03603369
0,0.04650163
0,0.038697563
1,0.07717879
0,-0.030040331
1,-0.18400827
1,0.057803925
1,0.12302446
0,0.11489383
0,0.01330406
0,-0.105999134
0,-0.08708569
1,0.011079574
0,-0.0880358
0,-0.009965979
1,0.20693263
0,0.12893952
1,0.4117988
1,0.07193334
0,-0.03534116
1,-0.01785979
0,-0.0026643767
0,0.021320052
0,-0.025179889
1,0.1770063
1,0.0008277688
1,-0.013842247
1,0.35549995
0,-0.17684256
0,-0.020104883
0,0.3005176
1,-0.06805027
0,-0.0278541
0,-0.11215717
0,-0.06437052
0,-0.024999788
0,0.12028071
0,-0.0428314
1,0.22430404
0,0.025664762
0,-0.04255287
1,0.11661394
0,0.05752044
1,0.26234558
1,0.33591902
1,0.2241558
0,-0.097811386
0,-0.046338096
1,0.30838177
1,-0.084677294
1,0.3480488
1,-0.011392988
0,-0.027434792
1,0.21026148
1,0.13005355
1,0.01739744
0,-0.04751163
1,-0.06802381
1,0.25612572
0,-0.026801579
0,0.05008301
0,-0.08328302
0,0.076878205
0,-0.039055653
1,0.091970004
0,-0.03891244
1,-0.19656229
1,0.04041369
1,0.07876887
1,0.21793404
0,0.24472396
0,0.07214235
0,0.053178076
1,0.17497519
0,-0.09408031
1,-0.05006308
0,-0.060971476
0,-1.4400575e-05
0,-0.064817905
0,-0.043371104
1,-0.117670454
1,-0.09424016
1,-0.034388088
0,0.114195466
1,-0.026846098
1,-0.07079587
1,0.32867897
0,-0.087169565
0,0.025603587
0,-0.009108764
0,0.064082466
0,-0.0041179345
0,0.18558459
0,-0.020767625
1,-0.040807478
0,0.035694376
0,0.08477685
0,0.04168461
1,-0.023804411
0,-0.022900501
1,-0.21538445
1,-0.05968183
0,0.0004610233
0,-0.025266416
1,0.092222765
1,-0.09610249
1,0.3794893
0,-0.070614085
1,0.2038972
1,0.23338571
0,-0.033871796
0,-0.008007768
1,0.033362653
0,-0.08435836
1,-0.18307903
1,0.05247309
1,-0.23931555
0,0.11839585
0,-0.09168506
1,-0.09271075
1,0.12727773
1,0.073208846
1,-0.074626096
1,0.08667411
1,-0.18286256
1,0.1465408
0,4.3507665e-05
1,0.04548448
1,0.024830502
1,0.34769383
1,0.2627099
0,-0.17490557
1,0.09375827
0,0.025660068
0,-0.020173762
0,0.101477966
1,0.20932655
1,-0.08848904
1,0.042265594
1,0.24434766
1,-0.10633206
0,-0.08903948
0,-0.14054966
0,0.19648734
1,0.09539389
1,-0.03554174
1,0.047360025
1,0.20264414
1,-0.12731181
0,0.1021324
1,0.24810082
0,0.01674146
0,-0.04791628
1,0.18594703
0,0.006738128
1,-0.3954815
0,-0.0006495011
0,0.037871845
0,0.019172322
0,-0.108767904
0,0.06451103
1,0.19556336
0,0.038114373
0,0.12149698
1,-0.031053234
0,-0.06522097
0,-0.07027546
1,-0.10960528
0,0.09990538
1,0.06505717
1,0.2653794
0,0.011481679
1,0.33733195
0,0.03505059
0,-0.024921462
1,0.034333166
1,-0.12242275
1,0.18303318
0,-0.042985283
0,-0.027595736
0,0.0498618
0,-0.02696653
0,-0.01013793
0,-0.21850768
0,0.0672616
0,0.009398692
0,0.0071522295
0,-0.0014386419
0,0.18681918
0,0.0050916225
1,-0.41265753
0,0.1664561
1,0.22098903
0,-0.021617997
1,-0.03297609
0,0.024863534
0,0.06725257
1,0.15421614
1,-0.036910735
1,-0.084408395
0,-0.13721746
0,0.027194127
0,0.11027876
1,0.12113931
0,-0.05398676
0,0.051696524
0,0.024643948
0,-0.20602147
0,0.042595316
0,-0.0097818235
0,-0.06557565
1,-0.20442651
0,0.045652684
0,-0.05572835
0,-0.016028456
1,0.5494664
0,-0.12184888
0,0.03536197
1,0.13378307
0,-0.147891
1,0.4248359
1,0.14578953
1,0.005479263
1,-0.0152798705
1,0.08895889
0,0.08905495
1,0.07397881
1,0.006310827
0,-0.10209026
1,-0.032351658
0,-0.06911584
1,0.14044799
0,-0.029012594
0,0.035404418
0,-0.039109048
0,-0.032478776
0,0.07965836
1,0.08171374
0,0.012717366
1,0.039151497
0,-0.13109525
0,0.009522457
1,0.08293018
1,-0.12881353
0,-0.0021774936
1,0.097416006
1,0.16412021
0,0.09103599
0,0.14385755
1,0.07087156
0,-0.04572088
0,0.06873131
1,0.024699148
1,-0.1516714
0,-0.11058903
0,0.045113526
0,-0.17993782
1,0.05300207
1,-0.14112224
1,-0.009472718
1,0.14789064
1,0.01551498
1,-0.07078152
1,0.26715592
1,-0.036878865
1,-0.029742975
0,-0.057240155
0,-0.010149884
0,0.016078599
0,-0.047616966
0,0.065609284
0,-0.038099
1,-0.09176404
1,0.26574326
1,0.009186842
1,0.19625778
1,0.011303987
0,0.12653548
1,-0.054332584
0,0.0911558
1,-0.1711935
1,0.107712954
0,0.003990101
1,-0.08854822
0,-0.0240218
1,0.07597595
1,0.17461412
1,0.018049523
1,0.116085306
1,0.24911833
0,0.12186078
0,-0.28776163
0,0.0066659553
0,0.008738044
0,-0.04270214
0,0.03324461
1,0.16495329
0,-0.073791884
0,-0.018381806
0,-0.0048476197
0,0.058051113
0,-0.054164056
0,-0.07739823
1,0.10324758
0,-0.05981131
0,-0.053870104
0,-0.07874992
0,-0.018114267
0,-0.054217137
0,-0.009182584
0,0.02111203
1,-0.052332334
0,0.008123968
1,0.22984491
1,-0.1545625
1,0.054669306
1,-0.03085807
1,0.079071425
1,0.06779343
0,0.006775439
1,0.037436537
1,0.10613524
1,0.111883596
1,0.2030278
0,-0.04182355
1,0.036743846
1,0.3231149
0,0.06311107
0,-0.034504298
1,0.37230545
1,0.1342009
0,-0.027384553
0,-0.12810576
1,0.25121343
0,0.06655439
0,-0.038881898
0,-0.06111166
1,0.05020181
1,-0.185438
1,0.00850348
1,0.25614548
1,-0.035352144
0,0.024476012
1,0.023872407
0,0.013961857
0,0.111655764
1,-0.11267653
1,0.155717
1,-0.110008165
1,0.048950654
0,-0.063773185
1,-0.035847545
1,0.098240554
0,0.1278513
0,-0.0021208636
0,-0.029859517
1,0.2250047
0,-0.12697642
1,0.08999667
0,0.0042263535
0,-0.07044578
1,0.22566557
1,0.00945539
0,0.040975276
1,-0.22092885
1,0.10573962
1,0.170227
1,0.034195796
1,-0.1263457
0,-0.0036873627
1,0.25857893
1,0.29333523
1,0.09283401
0,0.044491895
0,-0.06097963
1,0.19190088
1,0.05362774
1,0.4169198
1,-0.23105648
0,0.07864957
0,-0.14008285
0,0.025834758
0,0.052301608
1,0.012961037
1,0.123168886
1,-0.17508963
1,0.007491965
0,-0.026691608
0,0.054975174
0,0.13644831
0,0.08838705
0,0.055561423
0,0.08692533
0,-0.013243389
0,0.022862233
0,-0.0034259977
1,0.040372565
0,0.003578159
1,-0.0085465545
0,-0.015397752
0,-0.10631375
1,0.2044262
0,0.12122664
0,-0.014434921
1,-0.08433244
1,0.014314885
0,0.040094107
0,-0.16498736
0,-0.0054702936
0,0.16414869
1,-0.05824563
1,0.18362272
0,0.03779429
0,0.06715919
1,-0.17609333
1,0.2507075
1,0.019782685
1,-0.05389955
0,-0.056779094
1,0.018947337
1,0.13651623
0,-0.053927332
1,0.02941699
0,-0.01656019
1,0.12816092
0,-0.009721717
1,0.10675524
0,0.10702531
0,-0.03261812
0,0.096195035
0,-0.012397941
0,0.061095264
1,0.3778988
1,0.2455234
1,-0.08621666
1,-0.04524563
0,0.0020462112
0,0.06273833
0,-0.040144183
0,-0.10726374
1,0.002474688
1,0.20359324
1,0.101862565
1,-0.07975689
0,0.06316264
0,-0.0057815863
1,0.1440067
1,0.01619734
1,0.3830556
0,0.020129455
0,0.09141956
0,-0.049439367
1,-0.2934176
1,-0.03918323
0,-0.13961145
1,0.021454113
0,-0.11829119
1,-0.20947614
0,-0.029987296
0,-0.08921485
0,-0.11407562
0,-0.048476517
1,0.056403607
0,-0.051817525
0,0.12788704
0,0.022541596
1,-0.022033447
0,-0.07905519
1,-0.07622675
1,-0.030740753
0,0.00615945
0,-0.074420735
0,0.07950231
1,-0.07044821
0,0.042638034
1,0.2502516
1,0.058901597
1,0.19674072
0,0.0082378555
1,0.14696941
0,0.05493202
0,-0.07954918
1,0.0815068
1,-0.079856835
0,0.06972486
1,0.0952197
1,0.09601882
0,0.05238145
0,-0.029957097
1,0.3129435
1,-0.12520231
0,-0.0023574224
0,0.07450459
0,-0.07408477
0,-0.07362759
0,-0.095637105
0,0.048962373
1,-0.04653009
1,0.29365805
1,0.19181694
1,-0.20361711
0,-0.14563161
1,0.18669614
1,-0.050481547
0,-0.1157076
1,-0.24506447
1,0.01679101
1,0.06273264
1,-0.16762826
1,0.25071087
0,0.07017505
1,0.105732806
0,0.0005751762
0,0.086982004
1,0.13869561
1,-0.10483904
0,-0.06693862
1,0.09263234
1,0.07507451
0,-0.014445093
0,-0.008027566
1,0.058712475
1,0.06826273
0,0.0010600644
1,0.1310989
1,-0.2884385
0,0.21714818
0,-0.036046963
0,0.008007294
0,0.21272531
0,-0.024858544
1,0.17036799
0,-0.07059977
0,0.11400006
0,0.064705096
1,0.20451716
1,0.084063835
0,-0.019369362
1,-0.21904086
0,-0.012730612
1,-0.2215969
0,0.076006584
1,-0.01942499
0,-0.03041983
0,-0.016537234
1,-0.21195093
1,-0.13913408
1,0.19431461
1,-0.18655472
1,0.02781168
1,0.30668813
0,-0.025274143
1,0.13176388
1,0.04940772
1,0.18278801
0,0.064776696
0,-0.08966334
1,-0.011204544
0,0.16193391
0,0.027623408
0,0.11428971
0,0.016641451
0,0.09403358
1,0.04749555
1,0.14424227
1,0.24167514
0,0.054462817
0,0.15090021
0,0.0067682657
1,0.0015407354
1,0.18923217
1,0.14045268
1,0.031707495
0,0.15514922
1,0.091030024
0,-0.13594727
0,-0.02911255
1,0.15745188
0,0.0049944073
0,0.061031
1,0.2959886
0,-0.028798962
1,0.18696116
1,0.065036215
1,-0.1785978
0,0.05961306
1,0.012452812
0,0.17421637
0,0.1269112
0,-0.03908915
1,-0.0011353139
1,-0.0041616047
0,-0.109821066
1,0.0698891
1,0.18954591
1,-0.08225428
0,0.12232889
0,0.1019716
1,0.15560795
0,0.16155544
0,-0.04033815
1,-0.017718725
0,0.027165066
1,0.3279622
0,0.007919008
0,0.0675744
0,0.17185408
1,-0.13302633
1,-0.13254805
0,-0.029111002
1,0.38136488
0,0.0810448
1,0.23278968
1,-0.06117317
1,0.24508058
0,0.16743201
0,-0.050786097
0,0.09268965
1,0.07803474
1,0.09165563
1,0.11095801
0,-0.040181227
0,0.03603841
1,-0.017165901
1,0.22944966
1,0.26175407
1,0.08224413
1,0.12725602
0,0.12814592
0,-0.045118198
0,-0.049890246
0,-0.119882464
0,0.11823882
1,0.12827508
1,0.33847833
0,0.07225934
0,-0.028223993
1,0.021332659
0,0.00638267
0,-0.038508285
0,0.17810816
1,-0.14382951
0,-0.0041641095
0,0.07048854
0,-0.073424436
1,-0.11852142
0,0.097039156
1,0.04620018
1,0.27133906
1,0.066988304
0,-0.13876618
0,0.06930941
0,0.11211374
1,-0.067957975
1,0.40066564
0,-0.06132772
1,-0.015670171
0,0.03752617
0,-0.07057818
0,0.001255206
0,0.077739514
0,-0.21011227
1,-0.20202067
0,-0.010568121
1,-0.011996753
0,0.07962989
1,-0.1036371
1,-0.04777783
0,0.12999713
1,0.059398584
1,-0.3483014
0,-0.081773154
0,-0.117244706
0,-0.032213543
1,0.2208559
0,-0.10508903
0,0.03726388
1,0.0479782
0,-0.09552385
0,0.09341554
0,0.095938616
0,-0.12644266
1,0.029999036
1,0.110232264
0,-0.04282524
1,0.120930105
0,0.13867573
1,0.006371453
0,0.075071946
1,0.028430762
0,0.094031595
0,0.075365394
1,0.13420881
1,-0.010021698
0,0.024191283
1,-0.045462675
1,0.036902364
0,0.066080704
1,-0.07600252
1,-0.09115661
0,0.13260898
1,-0.080505125
0,-0.15966277
0,0.04135629
0,-0.11709352
1,0.14399086
1,-0.06754212
0,-0.19110098
0,-0.03905825
0,0.022518769
1,0.10909063
1,-0.06676571
0,-0.017001685
1,0.009386476
1,0.005012177
1,0.1574679
0,-0.08444238
0,0.08711042
0,0.049288142
0,-0.060621865
1,0.14311416
1,-0.010612372
1,0.21936715
1,-0.054772258
1,0.024753258
1,-0.1755187
1,0.10774018
0,0.004058264
0,0.053478986
1,0.09457057
0,0.16074474
0,-0.037711974
1,0.03824958
0,0.028228048
1,-0.24429184
1,0.06891067
0,-0.2515773
1,0.1868833
0,-0.07454387
0,-0.09629824
1,0.13562965
0,0.030368133
0,0.012573329
0,0.025510276
1,-0.18229504
1,-0.056485903
1,0.069922425
1,-0.10303068
1,-0.07342457
0,0.07355093
1,0.044062108
1,-0.037970323
1,-0.23510104
0,0.01850145
1,0.14892426
0,-0.06428212
1,0.28075752
0,-0.08938566
1,-0.12637645
0,-0.015516147
1,0.07392651
0,0.03286582
0,0.004644051
1,0.09382427
0,0.018671436
0,0.05450575
1,0.2661112
1,0.056225274
0,0.056310374
1,0.0024858955
0,-0.11549298
1,-0.25546816
0,0.0761975
0,0.05275237
1,-0.059507072
1,-0.050927456
1,0.029622821
1,0.03385757
1,0.3143636
1,0.10908555
0,-0.07645788
0,0.0539966
1,0.13869765
0,0.08961904
1,0.108300254
1,0.07775909
0,0.13671356
0,-0.022664815
0,-0.1293574
0,-0.18998772
1,0.22349545
0,-0.18236823
0,-0.03452556
0,-0.14447397
0,-0.014009024
1,-0.060232986
1,0.034658022
0,-0.009521717
0,0.011321796
1,0.12207405
0,-0.062698185
0,-0.08020321
0,-0.009072516
1,0.18025503
1,-0.061648138
0,0.06285604
1,-0.2019996
0,0.07439422
0,0.0568425
0,0.048105203
0,-0.08487735
1,0.2632924
1,0.103043556
0,-0.045263026
1,-0.19587573
1,0.17184998
0,-0.0124987485
0,0.15553038
1,0.00018965267
1,-0.03090765
0,0.055039033
1,0.26859564
1,0.054469656
0,-0.060350996
0,0.03579399
0,-0.15188265
0,0.20878509
0,-0.030022942
1,0.100104496
0,-0.029128827
0,0.027972126
1,0.2619772
0,0.04808177
1,0.18453017
0,0.05908611
1,-0.10129224
1,-0.089044414
0,-0.014350708
0,0.060283437
1,-0.16256087
0,-0.0667468
1,0.06335343
1,0.14219148
0,0.13403326
0,0.15076272
0,-0.12843886
0,-0.0768898
1,-0.051337987
1,0.13166049
0,-0.05830294
1,0.23338921
1,0.13419184
0,0.024495864
1,0.17153233
0,0.019680021
1,-0.09276039
0,0.027403725
0,0.1554297
0,0.002338525
1,-0.16700019
0,-0.050751805
0,0.07959603
1,-0.026250118
1,0.018003874
1,0.09017961
1,-0.25299904
0,0.05062192
1,0.2760138
1,0.030964727
1,0.170953
0,-0.10621776
0,0.07209735
0,0.032966305
1,0.18268031
1,0.16192384
0,0.04246075
0,0.113645256
0,0.023812842
0,0.08973886
1,0.26505688
0,-0.08930095
1,-0.1626176
0,-0.047334842
0,0.0679216
0,0.03127442
1,-0.2291159
1,-0.035458904
0,0.010475518
1,0.26017022
0,0.1980593
1,0.3325107
1,0.020479418
0,-0.13523388
1,0.14761242
1,-0.020165743
1,0.037066936
0,0.06392613
1,0.18532027
1,0.20778677
0,0.022836184
1,0.041967668
0,0.047125395
1,0.022931946
0,0.09757023
1,-0.06303877
1,-0.15223846
0,0.21835823
0,-0.025880156
1,-0.0041942634
0,-0.057806104
0,-0.12710294
1,0.1344987
1,0.16792776
1,-0.2854959
0,-0.08678381
1,-0.06868216
1,-0.07830573
0,0.117932
1,0.030909806
1,-0.14365402
1,0.056012817
1,-0.2565395
1,0.44726068
1,-0.036942966
0,0.008007496
1,-0.018175913
1,0.012383731
1,0.20421222
1,0.086187474
1,0.17073739
1,-0.17399299
1,-0.24311517
1,-0.03714978
1,-0.05429993
0,-0.071054235
1,0.0035752524
1,0.14948307
1,0.03384043
0,0.059040826
1,0.13842441
1,-0.08039838
0,0.075913616
1,0.05378118
0,0.14991745
1,-0.057547174
1,-0.24591678
0,0.064169824
0,-0.05011379
0,-0.04303067
1,-0.043066688
0,-0.00811592
1,-0.12646058
0,-0.05896154
0,-0.046354644
0,-0.049621902
0,-0.08284445
0,-0.071996935
0,0.057189867
0,-0.06530191
0,0.07878636
1,0.09950845
0,-0.018464193
0,0.016647939
1,-0.15045923
0,-0.01638643
1,0.1110063
0,0.05952379
1,-0.18526934
1,-0.34392858
0,0.0073935483
0,0.065786645
1,-0.17688781
0,-0.027493529
0,-0.20419005
0,0.025724035
0,0.0840566
1,-0.23409948
1,-0.07762312
0,0.059181314
1,0.14279751
1,-0.13128056
0,-0.06527452
1,-0.016353032
0,-0.039095487
1,0.03093853
1,0.22575712
1,0.2930708
1,-0.12588634
1,-0.04965257
1,-0.09441904
1,0.0780092
0,-0.1040882
0,0.16973734
0,0.09390865
0,0.098957494
1,0.10190308
1,0.0041321395
1,-0.08085433
0,-0.05615805
1,0.007158305
0,0.06260222
1,0.075936414
1,0.04661403
0,-0.0073308423
0,0.0069196373
0,0.0047470257
1,-0.27659324
0,0.05785458
1,0.18893236
0,-0.029907286
0,0.091642275
0,0.008799091
1,-0.2341588
1,0.07431717
0,-0.02019618
0,0.028702471
1,-0.070405394
1,0.018012626
0,-0.016125565
0,0.13380155
1,-0.07465403
1,0.1719875
1,-0.016126886
1,-0.13638252
1,0.24163692
0,-0.021871928
1,-0.107240275
1,0.05780918
1,0.089297324
1,-0.1561516
1,-0.27872986
1,0.35265175
1,0.2642158
1,-0.2902699
1,0.02451763
1,-0.24256755
1,0.019984037
1,0.19343913
0,-0.04429543
1,0.13717851
1,0.08050303
0,-0.08611098
1,0.27772915
1,0.3399036
0,0.059845883
0,0.15513638
1,0.23020184
1,0.087186165
0,-0.015766557
1,0.25827444
0,0.1624661
0,0.09732811
1,0.3264591
1,-0.055009264
1,0.35295346
0,0.05908173
1,0.24771431
1,0.31156603
0,0.04615935
0,-0.07313185
1,-0.09095818
1,-0.14368275
0,0.03612356
0,-0.05244304
1,-0.0046121245
1,-0.112899646
1,0.13122874
0,-0.042818904
1,0.035415184
1,-0.027839668
0,0.079549775
0,0.035633072
0,-0.02446723
1,0.034135338
1,0.021746822
0,-0.042188708
0,-0.015116952
0,0.03600589
0,0.027769305
0,-0.26711917
1,0.11566209
1,0.009593565
0,-0.14423949
1,0.044914186
0,0.0391737
1,-0.089381866
1,-0.23817323
1,0.23430079
0,-0.10189692
1,0.18792842
1,0.002537503
0,0.0442274
0,0.06383686
1,-0.2846162
0,0.2072235
1,0.27242067
1,-0.046158083
1,-0.021302037
0,-0.041556448
1,-0.06141201
0,0.07043787
1,-0.03850079
0,-0.08859134
1,-0.13864435
0,0.092110775
1,0.17168033
1,-0.08372447
1,-0.047812887
0,0.032807194
1,0.050051067
1,0.12706274
1,0.3991338
0,0.024750654
0,0.03432659
0,-0.04965253
0,-0.0213844
0,-0.017023958
1,0.016048227
0,0.055034123
0,0.2347128
0,0.0020552343
0,-0.07255813
0,-0.07741757
0,0.08242558
0,0.04537183
1,0.29851612
1,0.08008167
1,0.06275823
0,-0.028122267
0,0.0017940777
1,-0.14059827
0,-0.04207278
1,-0.13774706
1,0.087492555
0,0.026815865
1,0.20348975
0,0.054050434
1,0.105152816
0,0.09402314
0,0.015932554
0,0.054047357
0,0.0061610225
0,-0.020434396
0,-0.05382308
0,-0.22206171
0,-0.094691
0,-0.00981712
0,0.07864606
0,-0.013084969
1,0.01651367
1,0.08756076
1,-0.0074307057
1,-0.0037695104
0,-0.000112791546
1,0.03243818
0,-0.04086209
1,0.117574126
1,-0.02794622
0,0.19257008
1,0.18941964
0,-0.023224771
0,0.0817025
1,0.04342052
1,0.19433464
0,0.04399054
1,0.18380164
1,0.21656162
1,0.112133816
0,0.057970796
1,-0.15495628
1,-0.021071238
1,-0.05008166
1,-0.31147093
0,0.043653347
0,0.044154476
1,-0.026100127
1,0.15933889
0,0.090693675
0,0.004557303
0,0.065312706
1,0.045144297
1,0.09559481
1,-0.027911045
0,-0.14278208
0,0.0872748
1,-0.10487112
0,0.07682722
0,-0.03968488
1,0.026538994
1,-0.38442832
0,0.02790484
1,-0.24970597
0,0.0090758335
1,-0.05933759
1,-0.15906116
0,-0.119133875
0,0.0106405
0,0.03608474
1,0.14889747
1,0.016299773
1,-0.17407341
0,-0.1247933
1,0.20968163
0,0.055717204
1,0.3941622
1,-0.05397248
0,-0.02402488
0,0.3357918
1,0.16692983
1,-0.2212952
1,0.021585876
0,0.11214243
0,0.060512926
1,0.023343591
0,0.2559596
0,-0.09945724
0,0.056549583
1,-0.17713767
1,0.017740944
0,0.035583176
0,0.071300946
1,0.08760982
0,-0.08547422
1,-0.004457253
0,-0.01944189
0,0.085939825
1,0.23570992
1,0.25702453
1,0.09125108
0,0.032422356
1,0.11681435
0,0.15161934
0,0.089103036
1,-0.09198946
1,-0.18891466
1,0.05779662
1,0.041510724
1,0.17390276
0,0.14237714
1,0.09502424
0,-0.097858615
0,-0.07268782
1,-0.33320773
0,-0.0025320672
1,0.0485663
1,0.10425286
1,-0.0015932368
1,-0.31196058
0,0.043810897
0,0.22685054
1,0.025039472
0,-0.03856613
1,0.15172528
0,0.008676216
1,0.025377851
1,-0.15334369
1,0.1440842
1,0.06958498
1,0.10110322
1,-0.41415152
1,-0.13181365
1,-0.09818353
1,-0.007008015
0,0.0066521955
0,0.06784373
1,-0.049113985
0,-0.045604467
0,-0.018312123
1,-0.121681646
0,-0.035454005
0,0.23732778
0,0.044506464
1,0.2108978
0,-0.13704689
0,0.004681033
1,-0.03080153
0,0.2849618
0,0.002421691
1,0.00016836915
0,0.0430197
1,0.06915533
1,-0.17722669
1,0.18552172
1,0.035241798
1,-0.09048481
1,0.13398038
1,-0.065740205
0,0.042443424
1,-0.12929302
1,0.3257103
0,-0.22302966
1,-0.15672553
0,0.05674553
1,0.43767956
1,-0.027403077
1,-0.13175948
0,-0.0629966
0,-0.18975082
0,0.012091368
1,-0.06143829
0,0.13746127
0,0.21655889
0,-0.035342954
0,0.17564513
1,0.057171002
0,0.034326337
1,-0.021765454
0,-0.19999546
1,-0.09727414
0,0.20258577
1,0.17112936
0,-0.035218302
1,0.19000784
0,-0.05773115
1,-0.07462885
0,0.028652646
0,-0.08439119
1,-0.017818004
1,0.14058088
1,0.17441295
1,0.35514838
1,-0.13061291
1,0.07241729
0,-0.21426076
0,0.056700535
0,0.05494843
0,-0.024617486
1,-0.119902655
0,0.06865662
1,-0.09720435
1,0.13924922
1,0.17870978
1,-0.04240532
1,0.20820548
0,-0.08298912
1,-0.1243027
0,0.03617804
1,0.01202694
1,0.3974842
0,-0.0980104
0,0.015238501
1,0.06352433
0,-0.007456638
0,-0.012080189
0,0.24349311
0,-0.07402526
1,0.16056575
0,-0.09465132
0,0.022480749
1,0.17331508
1,-0.24421424
1,0.07537922
0,-0.097040355
0,-0.0030963356
1,-0.21289796
0,0.0060979878
1,0.026801897
0,0.042770896
0,-0.25469002
0,-0.11696335
1,0.3259436
1,-0.15553702
1,0.027483877
0,0.039944675
1,-0.26156917
1,0.42090824
0,-0.07411655
0,-0.049775172
0,-0.008130237
1,0.10209462
0,-0.11805525
0,0.0089374585
0,-0.08546386
1,0.0126698855
1,0.15446629
1,0.3599307
0,0.048488874
0,-0.07316912
1,0.055011652
0,-0.012388433
1,0.0050594313
0,0.15681311
0,0.015779633
0,-0.21726954
1,-0.021357253
1,-0.19194709
0,0.017466886
1,0.21956468
1,-0.22072814
0,-0.069845
1,0.12818772
0,-0.05156598
1,-0.057943475
0,-0.010685302
1,-0.37786582
0,0.07401457
0,-0.00041007623
0,0.050829474
1,0.05229335
1,0.05912141
0,-0.054545216
1,-0.14748058
0,0.100516416
1,0.26273823
1,-0.09184744
0,-0.012295475
1,0.014576122
0,-0.034062635
0,-0.03146012
0,0.026472608
0,-0.0071549118
0,-0.09070846
0,0.041588794
1,0.044191748
0,0.036674134
1,0.27137464
0,0.18777151
1,0.06274239
1,0.15394266
1,0.21589854
0,-0.055337027
0,0.039589122
0,0.06308799
1,0.28902248
0,-0.03118127
1,0.27645135
0,0.024844559
0,-0.048597105
0,-0.047367927
1,0.014063481
1,0.3922741
1,-0.12943555
0,-0.009542847
1,0.015031561
1,0.10242907
0,-0.039869808
1,0.11169324
1,0.07253249
1,0.098586686
0,-0.021533575
0,-0.009989893
1,-0.011395861
0,0.020102479
0,0.16457373
0,-0.02680694
1,0.04535368
0,-0.09881639
0,0.02517874
0,0.00850297
0,0.13526146
0,0.03049986
1,0.11597779
1,0.094978794
1,0.11880397
1,0.28610575
0,0.1282754
0,-0.04934176
1,0.13098752
1,-0.08575379
1,0.20800033
0,-0.020967223
1,-0.3369164
1,0.16622014
0,-0.13282666
1,-0.008549975
0,-0.09796875
0,-0.0018555984
0,-0.018715836
1,0.2252816
0,-0.085015096
0,0.03653191
0,0.017203124
0,0.015961971
0,-0.062343735
0,0.07231574
0,0.07241125
0,-0.05354816
0,-0.032441802
0,0.03215831
0,0.04465594
0,0.044825427
0,0.045730293
0,0.0009432044
0,0.04282625
0,0.14872447
1,0.13562346
1,-0.0028306693
0,0.07838692
1,0.43725705
1,0.10497705
0,-0.0059121326
0,-0.054257184
0,-0.10813882
0,-0.119179256
1,0.16002351
1,0.06254958
0,0.008907442
1,-0.12054569
0,0.06395243
1,0.16993919
0,-0.04346483
1,0.21144252
1,-0.098478526
0,-0.25477076
1,-0.0964205
1,-0.06459075
0,0.10756146
1,0.13081957
0,-0.044156
1,0.1729704
0,-0.07318876
0,0.035207316
1,0.29782838
1,-0.23638673
0,-0.040282723
