label,pca_x,pca_y
0,-0.20170878,-0.09316446
1,-0.030562373,0.09364854
1,0.33920747,0.09338488
1,0.28426632,0.284963
0,-0.18572971,0.16326664
1,0.32947415,-0.09874602
0,0.08774997,0.15689075
1,0.10351056,0.008825526
0,-0.061796445,0.034918584
1,0.52989686,0.26483846
0,-0.26655164,0.08125667
1,-0.18742561,-0.2262909
1,-0.15423293,-0.054768965
1,0.05150536,-0.048018247
0,0.014394887,-0.28512484
1,-0.116828784,0.30363172
0,0.017422844,0.031186655
0,0.053846147,-0.1842147
1,-0.08205247,0.19818078
0,0.3881811,-0.18088557
0,0.12692955,-0.0036820173
1,0.025852647,0.080642566
0,0.21289763,-0.18415897
0,0.053857017,-0.16722168
1,-0.3018613,0.26055938
1,0.26648414,0.19685844
0,0.34248918,0.114181034
1,-0.042038195,0.0006067306
0,0.222686,0.07666005
1,0.22102606,0.082989275
0,0.23901463,0.20839953
0,0.106342316,-0.059389398
0,-0.046839405,-0.0537858
1,-0.06853275,-0.17393534
1,-0.41659734,0.124966055
0,-0.06798179,-0.21278365
1,-0.11328474,-0.048592255
1,0.16073914,-0.17639945
0,-0.319288,-0.23726381
1,-0.06322833,-0.17305551
0,-0.39190298,-0.006276205
1,-0.38403153,0.15256262
0,-0.30136716,-0.20681252
1,0.48921448,-0.024051845
1,-0.002873391,0.07260096
0,-0.016590878,-0.04843816
0,-0.08125999,0.096454084
1,0.14977369,0.6741125
1,-0.14362246,-0.17045273
1,0.01997782,0.26286834
0,-0.039871506,0.0684894
1,-0.010426458,-0.5666188
0,0.12702386,0.06536183
1,0.06877488,-0.35243613
0,-0.33878726,0.07384211
0,0.07030477,-0.019868359
1,-0.18802208,0.1270648
0,-0.2297512,-0.21063282
0,0.04250883,0.10262119
1,-0.09086871,-0.09046134
1,0.32050043,-0.2132143
1,-0.20400852,-0.4598441
1,0.15746261,-0.07548635
0,0.22190931,-0.069910064
0,0.067746446,0.10610473
1,-0.07751766,0.38081717
1,0.10365489,0.018382758
0,-0.14086102,-0.051236138
1,-0.035673797,-0.4005322
1,-0.24773756,-0.3821532
0,0.15431796,-0.20891161
1,0.12518121,-0.10733612
1,-0.09781884,0.6212955
0,0.15541336,0.044018194
1,-0.023593092,-0.043844655
0,-0.1526173,-0.09098436
0,0.43770677,0.11633242
0,0.09499937,0.12955032
1,-0.11565186,0.22488694
1,0.5481833,0.105868466
0,0.09484854,0.17928173
0,-0.083886966,-0.0047664642
0,0.21167481,0.019104436
0,-0.09919515,0.1960648
1,0.38377014,0.028610602
1,0.08743726,-0.17584305
1,-0.0330619,-0.28522772
0,-0.1931067,0.17292441
1,0.279099,-0.2426428
1,0.16516322,-0.25495565
0,-0.09543663,0.19380239
1,-0.12769924,-0.122281775
1,0.0025606118,0.35541934
1,-0.007149931,-0.045713127
0,-0.20386411,-0.07538901
0,0.005900383,0.1349817
1,-0.1962767,-0.3405497
1,-0.09671061,-0.12750073
0,0.14983392,0.009309486
1,-0.19447738,0.16510639
0,-0.13058993,0.07495636
1,0.07050137,-0.4863156
0,0.07069625,0.07265089
1,0.008772284,0.07548422
0,-0.08644328,0.12126368
0,0.035780963,0.03754282
0,0.3047032,-0.16678973
0,0.20628765,-0.28152168
0,0.25758198,-0.05777438
0,0.09610213,0.0048503727
1,0.103681594,-0.24043919
0,-0.34869552,-0.13487624
1,-0.31207973,-0.064450994
1,-0.19670197,0.44880974
0,-0.0077485796,0.16695265
1,0.15502687,0.16176592
1,0.06656392,0.02460178
0,0.1283558,0.1241391
1,-0.17400014,0.3320162
0,0.1389786,0.06726199
0,0.3339117,-0.092908606
1,0.2650571,0.049029164
1,-0.12478626,-0.04134454
1,0.13935661,0.30965757
0,0.15376195,0.23153552
1,0.46381575,0.057544097
1,-0.29373264,-0.3098253
0,0.21867025,-0.10687272
1,-0.20581217,-0.10505183
0,0.13873315,-0.20206605
1,0.031682212,-0.031144962
0,-0.24277087,0.045089424
0,0.15832387,0.049615636
0,0.07902104,-0.16041411
0,0.06966476,0.12984657
1,-0.09981099,0.054898024
1,0.18283376,-0.086068824
1,-0.1051871,0.0018025637
1,0.40913948,-0.037461177
1,0.07369374,0.035813123
1,0.029663343,-0.09404935
1,-0.013221901,0.1594806
1,-0.09352219,-0.06302902
1,0.13962969,0.20227742
0,0.13638633,-0.11946656
1,-0.20181029,-0.3579194
0,-0.23560092,0.10718488
0,-0.069585115,-0.0641001
0,-0.116619036,0.39919192
1,0.06686418,-0.28383058
1,0.2118063,0.041020364
0,0.12453467,-0.11932512
1,0.017499894,-0.15228559
0,0.03160936,0.11055058
0,-0.14406373,0.17323732
1,0.01060177,0.18952559
1,-0.058491908,-0.073706254
1,-0.016688108,0.16410235
1,-0.041408423,-0.04998739
1,0.49067307,0.17748134
0,0.08664821,-0.05755736
1,-0.014005009,-0.35354716
1,0.14078416,-0.03413616
0,-0.019096375,-0.27255708
1,0.1322302,-0.26391053
0,-0.030477999,0.26035058
1,-0.35700846,-0.14223124
0,0.11552912,-0.042582944
0,-0.0070967358,-0.009751305
1,-0.018945424,0.026859805
0,-0.17303382,0.19332592
1,-0.5632789,0.09510574
1,-0.28162533,-0.08748816
0,-0.05673306,-0.23333032
1,-0.26307544,-0.48458695
0,-0.11758646,-0.0058675557
0,-0.29503393,0.12211062
1,0.39836589,-0.11970644
0,-0.061574437,0.014803931
0,-0.11792195,-0.10647495
1,-0.41371992,-0.11631945
1,0.12360664,0.1019293
1,0.2069948,0.24886991
0,0.013250809,0.035879433
1,-0.34261304,-0.45500064
1,-0.102812424,-0.02685608
1,0.07785638,0.0711289
1,0.0015862584,0.31654322
0,-0.2311655,-0.23300405
1,0.10681081,0.048901357
1,-0.3181259,-0.07204972
0,0.2906406,0.051141076
1,0.104937196,0.059934847
1,-0.20130193,-0.19396494
1,0.16819401,-0.13226451
0,0.054067824,0.14643063
1,-0.15008391,0.10649289
0,0.15335402,0.10846708
0,-0.16613403,-0.14231478
0,-0.0020433478,0.044257395
0,0.015238881,0.047534913
0,0.22928345,0.1846828
0,-0.22107819,0.09019745
0,0.15274557,0.0609892
1,0.06756623,-0.15774508
1,-0.2942511,0.31509978
1,0.16557276,0.15426576
0,0.16616112,-0.031027898
0,0.2274796,-0.27211392
1,-0.29007792,-0.35744172
1,-0.059328206,0.2237485
0,0.05482362,-0.055117548
0,-0.25565472,0.076811105
1,-0.054165967,0.059655502
0,-0.15547794,0.1296936
1,0.03733312,0.012999088
0,0.039038274,0.039183557
1,0.1343205,-0.009637043
0,-0.16694474,0.08844431
1,0.21505369,-0.30651623
1,-0.12996334,0.18946886
0,-0.32745326,0.08540042
0,-0.08698489,-0.12394853
1,0.15487137,-0.0648372
1,-0.22640182,-0.020634443
1,0.03443529,-0.07952538
1,-0.0892932,-0.1957518
1,-0.13464434,0.1268027
0,0.04245509,-0.078954205
1,-0.113694385,0.22175659
1,0.20020044,-0.15494625
1,-0.09734285,0.20982295
0,0.06800103,0.10391419
0,0.09473887,0.07076774
0,0.25549924,-0.17009695
0,0.20222609,-0.05010189
0,-0.06434205,0.090573974
0,-0.043854564,-0.01673688
0,-0.12384285,0.045640163
1,-0.3287474,-0.11923398
1,-0.061198875,0.27389216
0,-0.19244105,0.17328914
1,0.18546177,-0.08269094
1,-0.16050762,0.021721154
0,-0.26301137,0.16655749
1,-0.23214754,-0.16875811
1,0.16987129,0.44471407
1,-0.18146469,-0.011870131
0,-0.006407555,-0.3361237
1,-0.22780372,0.06970961
1,0.40114748,-0.26779866
1,0.29337156,-0.036443964
1,-0.1377119,0.043502785
0,-0.27744722,0.18413186
1,0.023758069,-0.3533529
1,0.08789784,-0.37299824
0,-0.1199446,0.027723074
0,0.08901645,0.15870154
0,0.055125374,0.010573536
0,0.06424345,-0.18486427
0,0.21038274,0.21242958
1,0.18015459,-0.1636749
1,0.06582993,-0.0209281
1,-0.13978247,0.4440987
0,0.13964367,-0.11028357
1,-0.37837663,-0.19446887
1,-0.2162166,0.16908053
0,0.27192736,-0.009462491
1,0.15753359,0.22978348
1,0.15523788,0.056292452
0,0.1361283,-0.1384901
0,-0.05794416,-0.00989373
1,-0.061197132,-0.2614922
0,-0.17423233,0.062704824
0,0.060153965,0.17759177
1,-0.2140984,-0.21620293
1,-0.14979742,-0.08162196
1,0.121563256,0.109111734
1,0.21144184,-0.038691044
0,-0.30137235,-0.035411686
0,-0.05598968,0.0989597
0,-0.13656625,0.14402287
1,0.27612782,-0.09583609
1,-0.00236867,-0.4694556
0,-0.1096371,-0.03836274
0,-0.010676937,0.020085976
0,0.09561969,0.002203554
0,-0.0058220774,0.043286234
0,0.04408099,-0.101227835
0,0.044061568,-0.15722947
1,-0.08957504,0.13699529
1,0.3055651,-0.09656225
1,-0.050484695,-0.28947234
0,0.4047414,-0.11500065
0,-0.03364851,0.18115568
1,0.25994557,-0.14245225
0,0.37439027,0.087263025
1,-0.11951931,0.22101013
1,0.037477065,-0.04142137
1,0.032087836,-0.34581304
0,-0.1399306,0.021263644
0,0.3046141,0.27848172
0,-0.21978113,0.15906458
0,0.45729423,0.15950644
1,-0.2790588,-0.2253678
1,0.080999985,-0.01418893
0,-0.24418417,0.151875
1,-0.23497567,-0.021473542
1,-0.20317653,-0.058275178
0,0.01866819,0.045008495
1,-0.23272756,0.1814523
0,0.045820836,-0.05547099
1,0.014632206,-0.22328551
1,-0.16496345,0.044089712
1,0.009544425,-0.28839117
1,-0.11749856,-0.18704076
0,0.061341602,0.065368265
1,-0.10427606,-0.3050453
1,-0.2598653,-0.41916305
0,-0.007363165,0.1498867
0,-0.19494289,-0.15645973
1,0.010546621,-0.15021877
0,-0.069928125,0.055363372
0,0.14143053,0.05944182
0,0.10635629,-0.098342106
0,0.12136029,-0.038954362
0,0.17515817,-0.010961577
1,0.34854192,-0.3532499
1,0.017976053,-0.14074941
1,-0.30496544,0.08419663
1,0.17076834,0.25279632
1,0.29272115,-0.24820955
1,0.07494119,-0.3478049
1,-0.1480505,0.27741665
1,0.017946932,-0.17012997
1,-0.019113857,-0.42310625
0,0.17625937,-0.13336314
0,-0.09768796,-0.14226861
1,0.44605976,0.22299641
0,-0.39098328,-0.16665013
0,0.017580505,0.07086511
1,-0.06285162,-0.18766029
0,-0.22022279,0.06685734
1,0.34727222,-0.1390617
0,0.22616911,0.055389605
1,-0.27364993,0.04909864
0,-0.021554783,-0.105967626
1,-0.047084667,0.10566341
1,0.31060886,-0.17388077
0,-0.062753394,-0.03822121
1,-0.7937849,0.20300306
0,-0.11883025,-0.08460669
0,0.29758286,0.11610603
0,-0.04634518,-0.13996087
1,0.037051823,-0.09360726
0,-0.1860849,0.021739617
1,0.075496346,0.16638307
0,0.28292668,-0.06539719
0,0.017567065,-0.06507565
1,-0.0513652,-0.32922685
0,-0.119484276,-0.08134596
1,-0.12010974,0.104069844
0,-0.2628601,-0.1667041
0,0.015286885,0.067620516
0,0.1096921,-0.20458524
1,0.08609277,0.074833386
1,-0.46697408,-0.09853627
1,0.10581477,-0.5063063
1,-0.19076487,-0.1786788
0,-0.10995293,0.13627747
1,-0.09437413,-0.341641
0,0.11613327,0.123629265
1,0.11977737,0.019105926
0,-0.021263085,0.1076477
1,-0.105344355,0.04362175
0,-0.39920193,0.023883678
0,-0.10896233,0.051493883
0,-0.29932964,-0.19162746
1,-0.39123783,0.104000606
1,-0.052573677,0.1373241
0,0.09934366,0.122831255
0,-0.06559077,0.1686342
1,-0.04849683,-0.08065151
0,-0.29372275,0.083683096
0,0.43548197,-0.34869647
1,0.34882295,0.18349414
1,-0.22675169,0.46818084
1,0.18827716,-0.13111813
0,-0.048565023,-0.01452063
0,0.123409495,0.12066494
0,0.15968719,0.1364824
0,0.026214126,-0.0158315
1,0.012859989,-0.15746172
1,-0.21925381,0.11566846
0,-0.3832633,-0.22226264
1,0.08498861,0.27122766
0,0.099642694,0.080052525
1,-0.29469728,-0.055361897
1,-0.21745813,0.085034385
0,-0.06466904,-0.02247402
1,0.13958019,-0.42023897
1,0.12475595,-0.5580438
0,-0.018483784,-0.20024796
0,-0.30908692,0.00939472
1,-0.09664715,0.28626245
1,0.13352251,0.2162354
0,-0.098603725,0.16844803
1,-0.2644262,-0.16210137
0,0.34169763,-0.07773851
0,0.05473366,0.1155145
0,0.008995984,0.16545507
0,-0.14406082,0.04852359
0,-0.20308974,0.07572737
1,-0.21237484,0.37679803
1,-0.22208884,0.0022523254
0,0.21154782,-0.10557531
0,-0.17838496,-0.001657486
0,-0.19518776,0.16289651
1,0.17399143,-0.17247637
1,-0.17965478,0.0562886
0,-0.20476529,-0.04188852
0,0.16601163,0.03847891
1,0.3621091,0.07910782
0,-0.10013646,-0.027947918
0,-0.1356379,0.24714482
1,0.049606267,0.0070889294
0,0.033879105,0.037548102
1,0.119446665,0.034071848
0,0.13498586,0.12172852
1,0.059644613,0.43988955
0,-0.18901998,0.020706624
0,0.072091535,0.2042256
0,0.029604454,0.1770405
1,0.13911545,-0.15259667
1,-0.029554304,0.03765873
0,0.002765689,0.15963216
0,-0.14470424,0.01062949
0,0.23577762,-0.15661325
0,0.16571938,-0.0650935
1,-0.22221883,0.2659527
0,-0.08594698,0.01638037
1,0.072038084,0.103229396
1,-0.44132984,-0.3549826
1,0.25417304,0.12978667
0,-0.2483828,-0.021596447
0,0.19051489,0.034581676
1,-0.12502752,0.25883162
0,-0.20493355,-0.23454984
0,0.122933805,0.14871153
0,0.10580546,-0.19833489
0,0.09258753,-0.005642161
0,-0.26850766,-0.03874384
1,0.11634229,-0.082138225
1,0.06365277,-0.04114811
0,0.041709956,-0.25736028
0,0.19453892,0.121134296
1,0.031170476,0.18504821
1,-0.11079976,-0.0819654
1,-0.015150435,0.28269678
0,-0.18346673,0.057384565
1,-0.03275735,-0.32447082
0,-0.33501416,-0.122069195
1,-0.030122668,-0.3139754
1,-0.12250869,-0.14123799
1,-0.20477758,-0.32847136
1,-0.120232284,-0.31076628
1,0.17855832,0.18042384
0,-0.08706631,0.16368277
1,-0.123130426,-0.022044033
0,-0.16810538,-0.024395466
1,-0.063159764,-0.621568
1,0.016410824,0.12558864
1,0.38120884,-0.13895316
0,0.16242869,-0.11468138
1,0.14408234,0.30477428
1,-0.45231673,0.18699723
1,0.20046923,-0.075632915
0,-0.070851445,-0.0026566237
0,0.25450462,0.1435873
1,0.13298476,-0.12399037
1,-0.046491846,-0.28722668
0,-0.16418839,0.032493144
1,-0.13102415,0.24571449
1,-0.17757031,-0.30463547
1,-0.24921726,-0.042820275
1,0.28283787,-0.096225426
1,0.23944524,0.042476505
0,-0.07410674,-0.05335246
0,-0.16877235,-0.04043652
1,0.09279804,0.20010337
0,-0.10049735,0.06689851
1,0.39915588,-0.30680662
0,-0.11801022,0.052672528
1,0.13819462,0.33707356
0,-0.09724298,0.123865865
1,0.3800866,0.09127811
0,-0.032880727,-0.36597806
0,-0.47255033,-0.09205702
1,0.11022097,-0.24750389
1,-0.22583668,-0.17855443
0,0.017856855,0.06315625
0,0.07562484,-0.1086089
0,0.031344425,0.094097614
1,0.21952114,-0.15144186
0,-0.024651887,-0.0152293295
0,0.093964934,-0.019047424
1,0.3375698,-0.35681903
0,0.19615264,-5.5745244e-05
0,-0.19731455,-0.030594543
0,-0.024944004,-0.17395656
1,-0.0531369,0.14319071
1,-0.14840557,-0.21193077
0,-0.15470424,-0.19075157
0,-0.061171055,-0.08833589
1,-0.092435464,-0.016322687
0,0.014358189,-0.26899052
0,-0.20366326,-0.28525686
0,0.015412431,0.04333116
0,-0.18822142,-0.2132863
1,-0.08543496,0.5344408
1,0.32232165,0.047360912
1,0.3024757,0.18758984
0,0.12121384,-0.030341968
0,-0.22945303,-0.071655005
1,-0.13338101,-0.027310356
0,0.038692493,-0.123107836
1,-0.007285619,0.09598141
0,0.034187037,0.058669344
1,-0.11804341,0.06175001
0,0.282892,-0.08909243
1,0.28541967,0.26620698
0,0.07544415,0.11239236
0,-0.04004211,0.11290312
0,-0.112152964,0.096050106
1,-0.26879293,0.18707424
1,0.03339653,-0.03189905
1,-0.115914136,-0.06754525
0,0.013881322,-0.20640032
1,-0.17948273,0.000963375
0,-0.12667924,-0.16594495
1,0.24308202,-0.13702275
0,-0.16379204,0.029627413
1,-0.250099,-0.0071950406
0,0.15027115,-0.09751733
0,0.06460415,0.028206468
1,0.23168015,0.06188497
1,-0.10998027,-0.10085441
0,0.021598402,0.009631559
0,0.011037864,0.013725765
1,0.024169188,0.2502522
0,0.063475564,0.060010955
1,-0.32958722,0.2729789
1,-0.03743282,-0.00983572
1,0.24513918,-0.26424164
0,0.32947147,-0.065980956
1,-0.2392441,0.18949115
0,-0.22854668,-0.075050935
1,-0.20776412,-0.03443761
0,-0.028646775,0.03690791
1,0.0054561794,-0.085049555
1,-0.42414975,0.053485937
1,0.02916972,-0.44554508
1,-0.31956872,-0.3509878
1,-0.115860075,0.013943478
1,-0.4859743,0.4303543
0,-0.035966367,0.08708154
1,-0.17360093,-0.2047791
1,0.18133232,-0.30109137
0,0.3791319,-0.23176186
1,0.05306324,-0.17607944
0,-0.03366247,0.08886357
0,0.20604953,-0.08705184
1,0.28327096,0.38957006
1,0.22453097,-0.0777383
1,-0.0563322,-0.25769186
0,0.32398158,0.16433921
0,-0.03448457,0.09911482
1,-0.36583173,-0.059992835
0,0.5229588,-0.010620445
1,0.22418752,0.25020438
0,0.056041185,0.06295061
0,0.19703832,-0.17049332
1,-0.10553835,0.011804506
1,0.33090314,-0.022995815
0,0.11320174,-0.03646852
1,-0.033330724,0.24055138
0,0.050102454,-0.012253761
1,-0.25842008,-0.2941593
0,0.116154894,0.021046564
0,0.1046972,0.1557068
1,-0.31406015,-0.020346299
0,-0.021055726,-0.07515831
0,-0.103573576,-0.27252626
0,0.17855561,-0.16260047
0,0.03634948,-0.060220197
0,0.23625737,-0.15469141
0,-0.087595284,0.14818121
1,-0.18632068,-0.4682659
1,0.22988504,0.017412871
1,0.03555383,-0.040755004
0,0.045876842,0.038493335
0,-0.07776435,0.042401217
0,0.1765199,0.05822418
0,0.29180938,-0.10429028
0,-0.07312724,-0.19890462
0,-0.2972768,0.15375964
0,0.118061095,-0.10340276
1,-0.46136642,-0.099522725
1,0.3244915,0.06155616
0,-0.13244583,-0.022504583
0,-0.06683281,0.16452648
1,-0.2166516,-0.3079555
1,0.1694537,-0.24605648
0,0.11744249,-0.02008167
1,0.014204882,0.1818391
0,0.10520926,0.087337084
1,-0.22634262,0.29308426
1,0.13177043,0.071679056
1,0.08655195,-0.2552454
1,0.11426748,0.2681605
1,0.31010747,-0.046792686
1,-0.43836266,0.46383476
1,0.08491422,0.49975294
1,0.26102975,-0.15735017
1,0.082018346,-0.13146715
0,-0.1139185,-0.13487248
1,-0.22304519,-0.2019233
0,0.103600025,0.042581834
0,-0.10102512,0.11470618
0,0.041824836,0.027143568
1,-0.17090718,-0.22712688
1,0.26810429,0.099170625
1,0.13444117,0.7391763
0,-0.14551899,0.07653351
1,0.23977733,0.06965423
0,-0.09735462,-0.107403696
0,-0.05082783,0.079879746
0,0.025866453,0.075054675
1,-0.29095262,-0.25335318
0,-0.16274296,-0.024489745
1,0.23440096,0.081177875
1,-0.36697954,-0.35815066
1,-0.2506544,-0.47594607
1,0.24690336,-0.017373636
0,-0.016997105,0.098425865
0,-0.1011333,0.02911292
0,-0.040462974,0.11097221
0,0.062794626,0.071228616
0,-0.21646193,-0.12219228
0,-0.07467987,0.11323307
1,0.4851991,-0.3082294
1,0.0025997907,0.11025087
1,0.12888494,-0.16346298
1,0.040805753,0.071118444
0,-0.07552408,0.00024153292
1,-0.14261882,-0.27818507
0,0.06855425,0.0070551634
1,0.007277254,-0.011236027
1,-0.03639998,0.45476252
1,0.061860863,0.07028508
1,-0.038491983,0.289132
0,0.024128247,0.14938295
1,0.15998311,0.40448517
1,-0.09450978,0.23615123
1,-0.22757974,0.109423056
1,-0.12301138,0.041497514
0,-0.024070662,0.011701375
1,0.15636598,-0.050515786
0,0.034211252,0.08647668
1,0.19011945,-0.47883815
1,-0.18537042,0.022828326
1,0.0731947,-0.19338126
1,-0.030571824,0.05838886
1,-0.35549614,0.40050185
0,-0.21669579,0.054757655
1,0.28975874,0.46269637
1,0.00054101273,-0.30308068
0,0.08499344,-0.086492345
0,-0.3680721,-0.021551564
1,0.2953241,0.08706069
0,0.004085876,-0.016414344
1,0.21051458,-0.071127966
1,-0.0775519,-0.16466819
0,-0.29966843,-0.19123723
1,-0.12896617,0.086919576
1,0.17943126,-0.40877825
1,-0.09899253,0.058802098
1,-0.40790766,0.2986437
1,-0.12271643,0.11077723
0,-0.3859015,0.16683261
0,0.0576053,0.036283
1,0.15369073,-0.047653407
1,-0.41271108,-0.027707532
0,-0.13630038,-0.033099353
0,0.1940729,-0.012269348
0,-0.16056955,-0.06565718
0,0.0768314,0.040492058
0,-0.08655083,-0.0075429827
1,0.0021370165,-0.24487378
1,-0.20396402,-0.1167247
0,0.037093226,0.077680424
1,0.09993395,0.07227887
1,0.2233221,-0.18077911
1,-0.17678699,-0.46711457
1,0.23061776,-0.0038313419
1,-0.05467167,0.009067975
1,0.05426925,-0.39590514
0,0.006494537,0.19767281
1,-0.02706657,0.09598868
1,-0.17776912,-0.18969198
0,-0.012866747,-0.30858314
0,-0.025157664,-0.051555425
0,-0.04481748,0.15723088
1,-0.0705537,0.2499567
0,0.106099784,-0.1435269
0,0.09327738,0.14039758
0,0.12098774,0.0893857
0,-0.100030094,0.15334027
1,0.26787692,0.112522714
0,0.15728064,-0.07265045
1,0.083698004,0.01143574
0,0.0008036159,0.021046385
0,0.28690368,0.05996292
1,0.27254006,-0.08518289
1,0.20383716,0.30273673
0,-0.17950991,0.0242486
0,-0.2426145,0.07514937
1,0.4716136,0.13883044
0,-0.35206825,-0.13239796
0,0.22901729,-0.071207345
1,-0.36661625,-0.033213317
1,-0.046383806,-0.2111228
0,-0.05089903,-0.28157097
1,0.029452909,-0.11874606
0,0.033451576,0.075130336
1,0.25047857,-0.040805444
0,-0.058949713,-0.2804888
0,0.08707063,0.022741154
0,-0.1013764,-0.10281901
1,0.10647708,0.1510204
0,0.07965492,0.08707659
1,0.039884854,0.23265749
1,0.41303474,-0.001102075
0,0.027983014,0.20951062
0,0.25722837,-0.08866502
0,-0.03680581,0.024714865
1,0.112610295,-0.31586254
0,0.17912254,0.14513403
0,0.004357729,0.22235619
1,0.41218874,-0.21073379
1,-0.20765492,-0.49654007
1,0.106840104,-0.27896094
1,-0.19023995,-0.25580877
1,-0.04633041,-0.077273265
1,-0.21103933,-0.6450056
0,-0.106780216,-0.033175126
1,-0.022291254,0.36301607
0,-0.23048295,0.0062333196
1,0.33918887,0.07115865
1,-0.17648911,0.083322264
1,0.09134111,-0.52641165
0,-0.082343526,-0.13252874
0,-0.21861815,-0.20377348
1,-0.029754143,-0.23245819
1,0.15845752,0.12375575
1,0.025196023,-0.045129567
1,-0.34967345,0.038940832
0,0.0960926,0.123812884
0,-0.103184536,0.06889843
1,-0.039706837,-0.14246602
0,-0.06595294,0.068607554
1,-0.09171876,0.14031753
1,-0.019928403,0.10260473
1,-0.20234552,0.3773774
0,-0.11403495,0.040097855
1,-0.18458268,-0.5712749
1,-0.08246401,-0.3099965
0,0.22421947,-0.021192089
0,-0.089432284,-0.115520194
1,0.040485587,-0.4056325
0,-0.22526857,-0.10136485
0,0.054682743,0.08813556
1,-0.21841845,0.04933045
1,0.24904215,-0.17002134
0,-0.17797525,0.060308106
1,0.30906263,-0.0863329
0,0.022820894,-0.0927306
0,-0.06327112,0.13042663
0,0.07550451,0.12853865
1,-0.20074862,-0.2080089
0,-0.016162185,0.013176963
0,0.03030296,0.1586848
1,-0.002469357,0.2776546
1,0.034641627,-0.45946044
0,-0.055323355,0.04170288
1,0.15499401,-0.3980478
1,0.15517765,-0.13305159
0,-0.30537957,-0.23967971
1,0.29622796,0.00927531
1,-0.14742441,0.44416332
0,0.14109921,-0.022478893
0,0.17133471,0.15145202
0,-0.1027063,0.10379867
0,0.10270907,-0.046309322
1,0.21581885,-0.15294795
1,0.18221745,0.061246425
0,0.25519025,0.052626908
1,0.067062184,-0.18862332
0,0.043807406,0.20568389
0,-0.03508452,-0.10723306
0,0.09892914,0.039485037
0,0.00025293976,0.05598239
1,-0.0029826723,0.12844509
1,0.23648465,0.3229186
0,0.028212551,0.063133016
1,-0.18616776,0.071465515
1,0.01202587,0.7354169
1,0.061647777,-0.24928321
1,0.15287907,0.04214497
0,0.087679416,0.13286777
0,0.32319963,0.019924924
1,-0.3078563,-0.06791301
0,0.34865737,-0.15195017
1,-0.04353065,-0.13553007
1,-0.048231117,-0.57533723
0,0.009179212,-0.20166291
0,-0.01496266,-0.052323505
1,0.038322005,-0.04781492
0,0.07775706,-0.05077535
0,0.05473317,-0.035253093
1,-0.45253426,0.062471144
1,-0.055786774,-0.11555271
0,0.011755522,-0.025403783
1,0.086523846,-0.61019766
1,0.1364287,0.18334314
0,0.22688267,0.16515088
1,0.34694475,-0.14609672
1,-0.14520286,-0.55494094
0,-0.1100034,0.06188713
0,0.17245755,-0.07972802
0,-0.09062989,-0.09637755
1,0.04597013,0.22273758
1,0.13359916,-0.32403904
1,0.3828729,-0.0848594
0,0.24160081,-0.1259941
0,0.13335003,-0.0857525
1,0.17818582,0.073399425
1,0.15846027,-0.06701146
1,0.27925315,0.694919
1,-0.12207079,0.083029136
0,0.40989906,0.15103379
1,0.08357656,0.25781232
1,-0.024617221,-0.2717651
0,-0.43431294,0.040508807
1,-0.21792284,0.35238135
1,-0.026084967,-0.23173423
1,-0.057641033,-0.04426296
0,0.1218538,-0.20411481
0,-0.09307065,0.022745162
0,0.27353132,0.09256466
0,0.19124451,0.016554922
1,-0.38986647,0.15380871
0,0.016127262,0.066147536
1,-0.12908255,0.05389581
0,-0.03221429,-0.1513191
0,0.09309673,0.0020476729
1,-0.1032221,-0.044776604
1,0.036868397,-0.14355727
1,0.19631353,-0.15274195
0,-0.011146456,-0.09562917
0,0.22211519,-0.023071423
1,0.5692908,0.35150492
1,0.34551603,0.19098106
1,-0.19000956,-0.031517193
1,-0.42316884,0.057024404
1,0.19986816,-0.4725893
0,0.11623816,0.11317842
1,-0.14787611,0.11575203
0,-0.08707338,-0.19059695
1,-0.09780422,-0.32481074
0,-0.1860922,-0.09456095
1,-0.27308673,-0.21653308
1,-0.12104854,0.16937704
1,0.29450515,-0.13723563
1,0.02850834,-0.20689936
1,0.30903763,0.018908903
1,-0.12133297,0.31811202
1,0.02288581,-0.1461338
1,0.15881279,-0.13835968
1,-0.12633131,-0.095463246
0,-0.12678471,-0.029961929
0,0.0963555,0.057626486
0,0.00436892,0.12460779
1,-0.027355717,-0.1489663
0,-0.039990477,0.069681756
0,0.16739652,-0.11412375
0,-0.21743836,0.021494403
0,-0.14563622,0.07656625
1,0.10397485,0.0056773275
1,-0.36175507,0.17534012
0,-0.037477605,0.056498922
0,0.0010163449,-0.16722728
0,0.19124055,0.067084014
0,0.2429235,0.19589162
1,-0.2064056,-0.17899378
0,-0.1517923,-0.048124477
0,-0.1298332,-0.14689018
0,-0.0043508597,0.19444162
0,-0.26328427,-0.15028267
1,-0.076487705,0.21222007
1,0.09652197,-0.10374485
1,0.25789753,0.2908138
1,-0.15193336,0.44290906
0,0.12614283,-0.16105999
0,0.12965664,-0.11697692
0,0.21009542,-0.20310868
0,0.20775852,-0.23343499
1,0.42604345,0.121690884
1,0.013227034,0.05925934
1,0.4022986,-0.17056645
1,0.08099449,0.16568327
1,0.17230988,-0.32124043
0,0.09583615,-0.016958967
0,0.14146298,0.054250203
1,-0.28975135,-0.06703468
1,-0.16219771,-0.19254236
1,-0.0011920296,-0.17110567
1,-0.2687344,-0.0643775
1,0.11691746,0.08636542
0,0.030592036,-0.103549406
1,0.5015869,0.19211307
